1785733041951,tcp,180.261938
1785733042062,status,288.589156
1785733042778,tcp,5.585216
1785733042791,status,18.450575
1785733043778,tcp,5.707885
1785733043792,status,18.854085
1785733044780,tcp,5.753221
1785733044793,status,18.901624
1785733045781,tcp,6.078256
1785733045794,status,18.572824
1785733046783,tcp,5.738526
1785733046799,status,21.387468
1785733047784,tcp,5.568962
1785733047797,status,18.057389
1785733048785,tcp,5.763081
1785733048801,status,22.013343
1785733049786,tcp,5.702846
1785733049799,status,18.461847
1785733050786,tcp,6.077417
1785733050801,status,20.38177
1785733051787,tcp,5.684576
1785733051800,status,18.819595
1785733052788,tcp,5.762694
1785733052802,status,19.910783
1785733053788,tcp,5.400215
1785733053800,status,17.091013
1785733054789,tcp,5.469639
1785733054802,status,18.196652
1785733055790,tcp,5.390792
1785733055803,status,17.542709
1785733056791,tcp,5.3496
1785733056803,status,17.240699
1785733057793,tcp,5.370825
1785733057805,status,17.221864
1785733058795,tcp,5.329776
1785733058808,status,18.468657
1785733059796,tcp,5.403907
1785733059808,status,17.024578
1785733060797,tcp,5.457176
1785733060809,status,17.048916
1785733061797,tcp,5.395539
1785733061813,status,21.040304
1785733062799,tcp,5.441421
1785733062832,status,38.162757
1785733063799,tcp,5.326112
1785733063832,status,38.056989
1785733064801,tcp,5.412623
1785733064833,status,37.02724
1785733065803,tcp,5.746618
1785733066028,status,230.969485
1785733066804,tcp,5.47425
1785733066835,status,36.080729
1785733067805,tcp,5.433573
1785733068225,status,425.906854
1785733068806,tcp,5.462466
1785733068830,status,29.13202
1785733069806,tcp,5.340394
1785733069830,status,29.012003
1785733070807,tcp,5.601645
1785733070834,status,32.324027
1785733071808,tcp,5.508053
1785733071820,status,16.974518
1785733072809,tcp,5.427089
1785733072822,status,17.760219
1785733073810,tcp,5.44692
1785733073822,status,16.951432
1785733074811,tcp,5.496495
1785733074823,status,17.348405
1785733075813,tcp,5.408964
1785733075825,status,16.997322
1785733076814,tcp,5.47233
1785733076826,status,17.012147
1785733077816,tcp,5.376436
1785733077828,status,16.886643
1785733078816,tcp,5.508394
1785733078828,status,17.357041
1785733079817,tcp,5.503883
1785733079829,status,16.969464
1785733080818,tcp,5.51625
1785733080831,status,17.638185
1785733081819,tcp,5.374365
1785733081832,status,17.683755
1785733082821,tcp,5.696051
1785733082834,status,18.706458
1785733083821,tcp,5.566797
1785733083834,status,17.397408
1785733084822,tcp,5.491716
1785733084834,status,16.897812
1785733085823,tcp,5.425383
1785733085835,status,16.948955
1785733086824,tcp,5.428716
1785733086836,status,16.849422
1785733087826,tcp,5.656445
1785733087838,status,17.58054
1785733088826,tcp,5.46822
1785733088838,status,17.140987
1785733089828,tcp,5.541156
1785733089843,status,19.628567
1785733090829,tcp,5.297716
1785733090843,status,18.685781
1785733091830,tcp,5.374225
1785733091844,status,19.369518
1785733092832,tcp,5.308291
1785733092844,status,17.446362
1785733093833,tcp,5.399159
1785733093845,status,17.021114
1785733094835,tcp,5.409269
1785733094851,status,21.813593
1785733095836,tcp,5.552442
1785733095851,status,20.340359
1785733096837,tcp,5.613371
1785733096849,status,17.91005
1785733097838,tcp,5.542865
1785733097850,status,18.195784
1785733098839,tcp,5.610892
1785733098852,status,18.299487
1785733099839,tcp,5.476259
1785733099853,status,18.649312
1785733100840,tcp,5.549549
1785733100852,status,17.243257
1785733101842,tcp,5.323496
1785733101854,status,16.859007
1785733102842,tcp,5.357722
1785733102854,status,16.96469
1785733103843,tcp,5.407056
1785733103855,status,17.404541
1785733104844,tcp,5.329748
1785733104856,status,16.859206
1785733105845,tcp,5.431861
1785733105857,status,16.769786
1785733106847,tcp,5.356794
1785733106858,status,16.944406
1785733107847,tcp,5.407814
1785733107859,status,17.185413
1785733108848,tcp,5.383074
1785733108860,status,16.686673
1785733109849,tcp,5.474345
1785733109862,status,17.734705
1785733110850,tcp,5.362429
1785733110862,status,17.062412
