1785733225191,tcp,185.544405
1785733225302,status,293.682395
1785733226013,tcp,5.493562
1785733226028,status,20.200455
1785733227014,tcp,5.728511
1785733227027,status,18.168838
1785733228015,tcp,5.662339
1785733228028,status,17.641426
1785733229016,tcp,5.943413
1785733229030,status,18.639823
1785733230017,tcp,5.767757
1785733230029,status,17.704095
1785733231018,tcp,5.509812
1785733231031,status,17.733205
1785733232019,tcp,5.484762
1785733232032,status,17.957595
1785733233021,tcp,5.753548
1785733233034,status,18.471413
1785733234021,tcp,5.944173
1785733234035,status,18.841751
1785733235022,tcp,5.52422
1785733235034,status,17.217534
1785733236023,tcp,5.507971
1785733236035,status,17.22757
1785733237024,tcp,5.461983
1785733237036,status,16.966642
1785733238024,tcp,5.4595
1785733238036,status,17.388602
1785733239025,tcp,5.513699
1785733239037,status,17.267336
1785733240026,tcp,5.450736
1785733240038,status,17.082686
1785733241028,tcp,5.442137
1785733241040,status,16.969652
1785733242029,tcp,5.340827
1785733242040,status,16.966158
1785733243030,tcp,5.464653
1785733243042,status,16.995
1785733244032,tcp,5.44354
1785733244044,status,17.06692
1785733245032,tcp,5.53432
1785733245045,status,17.555945
1785733246032,tcp,5.583934
1785733246046,status,18.455588
1785733247034,tcp,5.398091
1785733247055,status,26.15798
1785733248034,tcp,5.613919
1785733248054,status,24.759576
1785733249035,tcp,5.559255
1785733249126,status,96.044964
1785733250037,tcp,5.702556
1785733250056,status,24.371675
1785733251037,tcp,5.475256
1785733251364,status,332.084175
1785733252039,tcp,5.487182
1785733252052,status,18.458693
1785733253039,tcp,5.48235
1785733254041,tcp,5.466687
1785733254057,status,20.994081
1785733254654,status,1619.400956
1785733255041,tcp,5.561226
1785733256041,tcp,5.491568
1785733256123,status,86.405291
1785733257042,tcp,5.389764
1785733257060,status,23.273029
1785733257523,status,2487.12525
1785733258043,tcp,5.374342
1785733259044,tcp,5.547166
1785733259122,status,83.283961
1785733260045,tcp,5.458366
1785733260430,status,2391.935042
1785733260644,status,603.898289
1785733261046,tcp,5.493194
1785733261124,status,82.826976
1785733262047,tcp,5.575913
1785733262062,status,20.133238
1785733263049,tcp,5.617263
1785733263062,status,17.583234
1785733264050,tcp,5.665649
1785733264064,status,18.662508
1785733265052,tcp,5.578367
1785733265065,status,18.443537
1785733266053,tcp,5.666348
1785733266066,status,18.3927
1785733267054,tcp,5.602185
1785733267067,status,18.61708
1785733268055,tcp,5.647942
1785733268068,status,18.730391
1785733269056,tcp,5.514271
1785733269068,status,17.568666
1785733270057,tcp,5.535736
1785733270070,status,17.811852
1785733271058,tcp,5.460365
1785733271069,status,16.836923
1785733272059,tcp,5.406533
1785733272120,status,65.933931
1785733273060,tcp,5.566579
1785733273072,status,17.256768
1785733274062,tcp,5.456989
1785733274120,status,63.020591
1785733275063,tcp,5.524464
1785733275075,status,17.592502
1785733276064,tcp,5.412124
1785733276076,status,16.982558
1785733277064,tcp,5.481321
1785733277076,status,17.344962
1785733278065,tcp,5.405597
1785733278078,status,17.638628
1785733279067,tcp,5.512386
1785733279080,status,18.267907
1785733280067,tcp,5.461848
1785733280080,status,17.387151
1785733281069,tcp,5.531693
1785733281081,status,17.359944
1785733282070,tcp,5.503549
1785733282082,status,17.532525
1785733283071,tcp,5.48373
1785733283083,status,17.570351
1785733284071,tcp,5.492433
1785733284084,status,17.505621
1785733285072,tcp,5.471278
1785733285084,status,17.275256
1785733286073,tcp,5.403562
1785733286088,status,19.964896
1785733287075,tcp,5.531225
1785733287087,status,17.054637
1785733288075,tcp,5.393866
1785733288092,status,22.283953
1785733289076,tcp,5.462155
1785733289088,status,16.767629
1785733290078,tcp,5.460304
1785733290092,status,19.661144
1785733291078,tcp,5.548152
1785733291095,status,21.790598
1785733292080,tcp,5.434612
1785733292092,status,17.542826
1785733293080,tcp,5.510501
1785733293095,status,19.894187
1785733294081,tcp,5.333666
1785733294129,status,52.83349
1785733295082,tcp,5.495255
1785733295098,status,20.828355
1785733296083,tcp,5.475696
1785733296097,status,19.19074
1785733297085,tcp,5.436197
1785733297098,status,18.412594
1785733298086,tcp,5.359832
1785733298099,status,17.524307
1785733299088,tcp,5.695385
1785733299102,status,19.68816
1785733300089,tcp,5.53696
1785733300102,status,17.749385
1785733301090,tcp,5.573026
1785733301102,status,17.916952
1785733302091,tcp,5.518437
1785733302103,status,17.607265
1785733303091,tcp,5.481208
1785733303104,status,17.481784
