1785733805422,tcp,182.033417
1785733805549,status,306.894097
1785733806245,tcp,5.61978
1785733806259,status,18.714309
1785733807246,tcp,5.802732
1785733807260,status,19.48881
1785733808247,tcp,5.581752
1785733808260,status,18.18346
1785733809248,tcp,5.829394
1785733809261,status,18.718861
1785733810249,tcp,5.831754
1785733810261,status,17.653378
1785733811249,tcp,5.445898
1785733811261,status,17.216336
1785733812251,tcp,5.643316
1785733812263,status,17.895148
1785733813252,tcp,5.579548
1785733813265,status,17.76918
1785733814253,tcp,5.413753
1785733814265,status,17.004698
1785733815254,tcp,5.4001
1785733815265,status,16.956527
1785733816255,tcp,5.452261
1785733816267,status,16.982654
1785733817257,tcp,5.447967
1785733817268,status,16.840121
1785733818257,tcp,5.52798
1785733818269,status,17.045337
1785733819258,tcp,5.356257
1785733819270,status,17.026548
1785733820260,tcp,5.465573
1785733820272,status,16.947325
1785733821261,tcp,5.481323
1785733821273,status,17.358449
1785733822261,tcp,5.854218
1785733822274,status,18.708754
1785733823262,tcp,5.578794
1785733823275,status,17.69878
1785733824263,tcp,5.434001
1785733824275,status,17.249637
1785733825264,tcp,5.463558
1785733825277,status,18.414566
1785733826266,tcp,5.524173
1785733826279,status,18.164902
1785733827268,tcp,5.878068
1785733827281,status,18.860562
1785733828268,tcp,5.335556
1785733828280,status,17.350326
1785733829268,tcp,5.574319
1785733829356,status,93.060819
1785733830269,tcp,5.516132
1785733830344,status,79.576061
1785733831271,tcp,5.462673
1785733831330,status,64.066036
1785733832271,tcp,5.447393
1785733832526,status,259.648196
1785733833273,tcp,5.64785
1785733833546,status,278.807953
1785733834273,tcp,5.461884
1785733835052,status,783.423843
1785733835274,tcp,5.437531
1785733836161,status,892.482175
1785733836274,tcp,5.445528
1785733836824,status,554.942142
1785733837274,tcp,5.708159
1785733837336,status,65.932552
1785733838275,tcp,5.460393
1785733838648,status,378.307933
1785733839276,tcp,5.574858
1785733839752,status,481.180826
1785733840276,tcp,5.462177
1785733840346,status,74.893554
1785733841277,tcp,5.491019
1785733841753,status,480.604205
1785733842278,tcp,5.367854
1785733843279,tcp,5.362538
1785733843665,status,1391.738627
1785733844279,tcp,5.573196
1785733844485,status,1211.358378
1785733845280,tcp,5.426738
1785733845323,status,1049.115091
1785733846279,tcp,5.456874
1785733846569,status,1294.127197
1785733846723,status,447.297415
1785733847280,tcp,5.637027
1785733848282,tcp,5.543043
1785733849283,tcp,5.651362
1785733849342,status,1065.522016
1785733849537,status,2262.359751
1785733849722,status,444.237462
1785733850283,tcp,5.451943
1785733851283,tcp,5.429965
1785733851329,status,51.115544
1785733851423,status,1145.121519
1785733852285,tcp,5.510883
1785733852847,status,567.023233
1785733853285,tcp,5.529153
1785733853356,status,76.325012
1785733854285,tcp,5.562613
1785733855286,tcp,5.531205
1785733855346,status,64.719264
1785733855655,status,1374.584191
1785733856287,tcp,5.538474
1785733857036,status,753.749415
1785733857288,tcp,5.521496
1785733857327,status,44.486748
1785733858288,tcp,5.396568
1785733858337,status,53.544024
1785733859290,tcp,5.414477
1785733859620,status,335.310466
1785733860290,tcp,5.354775
