1785734946030,tcp,214.322248
1785734946222,status,404.476728
1785734946857,tcp,40.963486
1785734946944,status,126.569913
1785734947856,tcp,40.679087
1785734947941,status,123.928905
1785734948858,tcp,40.805083
1785734948940,status,122.817154
1785734949859,tcp,40.834581
1785734949943,status,123.5952
1785734950860,tcp,40.634018
1785734950942,status,122.586101
1785734951861,tcp,40.565111
1785734951943,status,122.662483
1785734952862,tcp,40.614402
1785734952945,status,122.978009
1785734953863,tcp,40.766329
1785734953946,status,123.352023
1785734954863,tcp,40.800663
1785734954947,status,123.861406
1785734955863,tcp,40.485051
1785734955946,status,123.204909
1785734956865,tcp,40.605851
1785734956947,status,122.833298
1785734957866,tcp,40.52888
1785734957948,status,122.653509
1785734958867,tcp,40.716907
1785734958949,status,123.188481
1785734959868,tcp,40.434016
1785734959951,status,122.825066
1785734960869,tcp,40.557693
1785734960951,status,122.218948
1785734961870,tcp,40.538786
1785734961952,status,122.388065
1785734962872,tcp,40.862258
1785734962956,status,124.360006
1785734963872,tcp,40.476526
1785734963955,status,122.559867
1785734964874,tcp,40.591534
1785734964956,status,122.401249
1785734965875,tcp,40.672122
1785734965957,status,122.780564
1785734966876,tcp,40.648643
1785734966959,status,123.990741
1785734967877,tcp,40.497679
1785734967960,status,122.664473
1785734968878,tcp,40.519933
1785734968961,status,122.778275
1785734969879,tcp,40.624289
1785734969962,status,123.057115
1785734970881,tcp,40.687117
1785734970964,status,123.364675
1785734971881,tcp,40.671733
1785734971964,status,123.34578
1785734972882,tcp,40.540324
1785734972966,status,123.48349
1785734973884,tcp,40.61343
1785734973966,status,122.984249
1785734974884,tcp,40.633041
1785734974967,status,123.093773
1785734975886,tcp,40.562517
1785734975969,status,123.000456
1785734976886,tcp,40.539071
1785734976969,status,122.842965
1785734977888,tcp,40.766262
1785734977971,status,124.045907
1785734978889,tcp,40.634504
1785734978972,status,123.686803
1785734979889,tcp,40.571118
1785734979972,status,123.137965
1785734980889,tcp,40.5613
1785734980973,status,123.883085
1785734981891,tcp,40.795007
1785734981974,status,123.263766
1785734982891,tcp,40.446846
1785734982974,status,122.786724
1785734983893,tcp,40.658132
1785734983975,status,122.891984
1785734984893,tcp,40.473365
1785734984977,status,123.415097
1785734985894,tcp,40.520737
1785734985978,status,123.627688
1785734986896,tcp,40.630498
1785734986979,status,123.378866
1785734987896,tcp,40.506936
1785734987979,status,122.879176
1785734988898,tcp,40.530002
1785734988981,status,122.927352
1785734989898,tcp,40.568357
1785734989981,status,123.05143
1785734990900,tcp,40.680529
1785734990982,status,122.925182
1785734991901,tcp,40.667438
1785734991985,status,123.910006
1785734992902,tcp,40.751976
1785734992985,status,123.685731
1785734993902,tcp,40.557439
1785734993985,status,123.010612
1785734994903,tcp,40.5995
1785734994987,status,123.739771
1785734995904,tcp,40.521129
1785734995987,status,122.620799
1785734996905,tcp,40.502041
1785734996988,status,122.840209
1785734997907,tcp,41.073824
1785734997992,status,124.764242
1785734998907,tcp,40.475824
1785734998991,status,123.459793
1785734999909,tcp,40.791615
1785734999993,status,124.411454
1785735000910,tcp,40.685427
1785735000993,status,123.660683
1785735001911,tcp,40.436654
1785735001993,status,122.747046
1785735002911,tcp,40.414921
1785735002994,status,122.789725
1785735003913,tcp,40.576656
1785735003996,status,123.163776
1785735004914,tcp,40.65691
1785735004996,status,123.053132
1785735005914,tcp,40.465315
1785735005997,status,122.602366
1785735006916,tcp,40.531192
1785735006999,status,123.044189
1785735007916,tcp,40.514621
1785735007999,status,122.866568
1785735008917,tcp,40.470829
1785735009000,status,122.613391
1785735009918,tcp,40.457931
