1785734209973,bot0,spawn
1785734210232,bot1,spawn
1785734210644,bot2,spawn
1785734211018,bot0,rtt,45
1785734211187,bot3,spawn
1785734211275,bot1,rtt,42
1785734211692,bot4,spawn
1785734211694,bot2,rtt,49
1785734212024,bot0,rtt,45
1785734212236,bot3,rtt,49
1785734212290,bot1,rtt,54
1785734212690,bot2,rtt,46
1785734212738,bot4,rtt,46
1785734213029,bot0,rtt,45
1785734213246,bot3,rtt,57
1785734213288,bot1,rtt,42
1785734213687,bot2,rtt,43
1785734213741,bot4,rtt,48
1785734214035,bot0,rtt,50
1785734214244,bot3,rtt,55
1785734214300,bot1,rtt,55
1785734214698,bot2,rtt,54
1785734214740,bot4,rtt,43
1785734215038,bot0,rtt,49
1785734215240,bot3,rtt,42
1785734215294,bot1,rtt,49
1785734215696,bot2,rtt,49
1785734215740,bot4,rtt,43
1785734216038,bot0,rtt,48
1785734216240,bot3,rtt,42
1785734216289,bot1,rtt,43
1785734216689,bot2,rtt,43
1785734216750,bot4,rtt,52
1785734217033,bot0,rtt,42
1785734217240,bot3,rtt,42
1785734217287,bot1,rtt,41
1785734217688,bot2,rtt,42
1785734217741,bot4,rtt,42
1785734218032,bot0,rtt,41
1785734218240,bot3,rtt,42
1785734218288,bot1,rtt,41
1785734218688,bot2,rtt,42
1785734218741,bot4,rtt,42
1785734219032,bot0,rtt,42
1785734219240,bot3,rtt,42
1785734219288,bot1,rtt,42
1785734219689,bot2,rtt,42
1785734219740,bot4,rtt,41
1785734220032,bot0,rtt,42
1785734220240,bot3,rtt,42
1785734220288,bot1,rtt,41
1785734220690,bot2,rtt,43
1785734220742,bot4,rtt,43
1785734221032,bot0,rtt,42
1785734221240,bot3,rtt,42
1785734221289,bot1,rtt,42
1785734221690,bot2,rtt,43
1785734221742,bot4,rtt,42
1785734222033,bot0,rtt,42
1785734222241,bot3,rtt,43
1785734222289,bot1,rtt,42
1785734222689,bot2,rtt,42
1785734222743,bot4,rtt,42
1785734223032,bot0,rtt,42
1785734223240,bot3,rtt,42
1785734223289,bot1,rtt,42
1785734223689,bot2,rtt,42
1785734223743,bot4,rtt,42
1785734224032,bot0,rtt,41
1785734224241,bot3,rtt,43
1785734224288,bot1,rtt,41
1785734224689,bot2,rtt,42
1785734224743,bot4,rtt,42
1785734225032,bot0,rtt,42
1785734225241,bot3,rtt,43
1785734225289,bot1,rtt,42
1785734225690,bot2,rtt,42
1785734225743,bot4,rtt,42
1785734226032,bot0,rtt,42
1785734226240,bot3,rtt,42
1785734226290,bot1,rtt,43
1785734226692,bot2,rtt,43
1785734226743,bot4,rtt,42
1785734227032,bot0,rtt,42
1785734227240,bot3,rtt,42
1785734227290,bot1,rtt,42
1785734227692,bot2,rtt,42
1785734227744,bot4,rtt,43
1785734228032,bot0,rtt,41
1785734228240,bot3,rtt,41
1785734228289,bot1,rtt,42
1785734228692,bot2,rtt,42
1785734228744,bot4,rtt,42
1785734229032,bot0,rtt,42
1785734229240,bot3,rtt,42
1785734229289,bot1,rtt,42
1785734229692,bot2,rtt,42
1785734229743,bot4,rtt,42
1785734230032,bot0,rtt,42
1785734230240,bot3,rtt,42
1785734230290,bot1,rtt,42
1785734230693,bot2,rtt,43
1785734230745,bot4,rtt,43
1785734231032,bot0,rtt,41
1785734231240,bot3,rtt,42
1785734231289,bot1,rtt,42
1785734231692,bot2,rtt,41
1785734231746,bot4,rtt,43
1785734232032,bot0,rtt,41
1785734232240,bot3,rtt,42
1785734232289,bot1,rtt,41
1785734232692,bot2,rtt,42
1785734232746,bot4,rtt,43
1785734233032,bot0,rtt,42
1785734233239,bot3,rtt,41
1785734233291,bot1,rtt,42
1785734233693,bot2,rtt,43
1785734233747,bot4,rtt,43
1785734234032,bot0,rtt,41
1785734234240,bot3,rtt,42
1785734234290,bot1,rtt,42
1785734234691,bot0,respawn
1785734234695,bot2,rtt,45
1785734234746,bot4,rtt,43
1785734235032,bot0,rtt,42
1785734235240,bot3,rtt,42
1785734235290,bot1,rtt,41
1785734235693,bot2,rtt,42
1785734235745,bot4,rtt,42
1785734236032,bot0,rtt,42
1785734236240,bot3,rtt,42
1785734236290,bot1,rtt,41
1785734236694,bot2,rtt,43
1785734236745,bot4,rtt,42
1785734237033,bot0,rtt,42
1785734237241,bot3,rtt,42
1785734237291,bot1,rtt,42
1785734237694,bot2,rtt,43
1785734237745,bot4,rtt,42
1785734238033,bot0,rtt,42
1785734238240,bot3,rtt,42
1785734238291,bot1,rtt,41
1785734238693,bot2,rtt,42
1785734238745,bot4,rtt,42
1785734239033,bot0,rtt,42
1785734239240,bot3,rtt,42
1785734239292,bot1,rtt,42
1785734239694,bot2,rtt,43
1785734239746,bot4,rtt,43
1785734240034,bot0,rtt,43
1785734240241,bot3,rtt,42
1785734240292,bot1,rtt,42
1785734240694,bot2,rtt,42
1785734240745,bot4,rtt,41
1785734241034,bot0,rtt,42
1785734241239,bot3,rtt,41
1785734241292,bot1,rtt,42
1785734241695,bot2,rtt,43
1785734241745,bot4,rtt,42
1785734242035,bot0,rtt,42
1785734242240,bot3,rtt,42
1785734242292,bot1,rtt,41
1785734242694,bot2,rtt,42
1785734242745,bot4,rtt,42
1785734243035,bot0,rtt,42
1785734243240,bot3,rtt,42
1785734243293,bot1,rtt,42
1785734243694,bot2,rtt,42
1785734243746,bot4,rtt,42
1785734244034,bot0,rtt,42
1785734244240,bot3,rtt,42
1785734244293,bot1,rtt,42
1785734244694,bot2,rtt,42
1785734244746,bot4,rtt,42
1785734245033,bot0,rtt,41
1785734245239,bot3,rtt,41
1785734245293,bot1,rtt,41
1785734245694,bot2,rtt,41
1785734245747,bot4,rtt,42
1785734246035,bot0,rtt,43
1785734246240,bot3,rtt,42
1785734246294,bot1,rtt,41
1785734246695,bot2,rtt,41
1785734246747,bot4,rtt,42
1785734247034,bot0,rtt,42
1785734247240,bot3,rtt,42
1785734247295,bot1,rtt,42
1785734247696,bot2,rtt,42
1785734247747,bot4,rtt,42
1785734248035,bot0,rtt,42
1785734248239,bot3,rtt,41
