1785734189370,tcp,228.942722
1785734189564,status,420.722967
1785734190182,tcp,40.587599
1785734190266,status,123.879366
1785734191184,tcp,40.706939
1785734191268,status,123.641174
1785734192185,tcp,40.760107
1785734192268,status,123.316523
1785734193186,tcp,40.905771
1785734193270,status,123.48592
1785734194187,tcp,40.720213
1785734194269,status,122.721899
1785734195188,tcp,40.630807
1785734195270,status,122.912779
1785734196188,tcp,40.58556
1785734196272,status,123.810148
1785734197189,tcp,40.660633
1785734197273,status,123.405262
1785734198190,tcp,40.912966
1785734198274,status,123.761497
1785734199190,tcp,40.458116
1785734199273,status,122.60376
1785734200192,tcp,40.619221
1785734200274,status,122.86951
1785734201193,tcp,40.495007
1785734201276,status,122.922524
1785734202195,tcp,40.726907
1785734202279,status,124.015807
1785734203196,tcp,40.752946
1785734203280,status,123.92458
1785734204197,tcp,40.668721
1785734204279,status,122.84457
1785734205198,tcp,40.451439
1785734205280,status,122.691857
1785734206198,tcp,40.634243
1785734206281,status,122.86282
1785734207200,tcp,40.443484
1785734207282,status,122.638928
1785734208200,tcp,40.446041
1785734208283,status,122.791053
1785734209202,tcp,40.466868
1785734209284,status,123.021472
1785734210203,tcp,40.588749
1785734210286,status,123.193862
1785734211204,tcp,40.610128
1785734211287,status,123.272695
1785734212204,tcp,40.434978
1785734212287,status,122.847514
1785734213205,tcp,40.511444
1785734213288,status,123.150702
1785734214207,tcp,40.64804
1785734214289,status,123.060326
1785734215207,tcp,40.547201
1785734215290,status,123.072323
1785734216208,tcp,40.505818
1785734216291,status,123.260736
1785734217209,tcp,40.56895
1785734217292,status,123.394473
1785734218210,tcp,40.496143
1785734218292,status,122.60934
1785734219210,tcp,40.678466
1785734219294,status,122.937445
1785734220211,tcp,40.548876
1785734220294,status,122.836267
1785734221212,tcp,40.49016
1785734221296,status,123.404446
1785734222214,tcp,40.565844
1785734222296,status,122.94432
1785734223215,tcp,40.461665
1785734223298,status,123.607851
1785734224215,tcp,40.500893
1785734224299,status,123.603595
1785734225216,tcp,40.599289
1785734225299,status,123.160977
1785734226218,tcp,40.503387
1785734226300,status,122.589997
1785734227217,tcp,40.402553
1785734227301,status,123.089728
1785734228219,tcp,40.482978
1785734228301,status,122.44372
1785734229220,tcp,40.482812
1785734229303,status,122.794088
1785734230220,tcp,40.38635
1785734230303,status,122.473164
1785734231221,tcp,40.534487
1785734231304,status,122.612968
1785734232222,tcp,40.485631
1785734232304,status,122.367165
1785734233223,tcp,40.493848
1785734233306,status,122.764172
1785734234224,tcp,40.456552
1785734234306,status,122.342735
1785734235225,tcp,40.464069
1785734235308,status,122.600465
1785734236227,tcp,40.580307
1785734236309,status,122.707719
1785734237227,tcp,40.522119
1785734237310,status,122.544709
1785734238228,tcp,40.582414
1785734238311,status,122.71543
1785734239229,tcp,40.421556
1785734239312,status,122.782392
1785734240230,tcp,40.456193
1785734240313,status,122.637634
1785734241231,tcp,40.471896
1785734241314,status,122.873377
1785734242233,tcp,40.63538
1785734242316,status,123.615333
1785734243234,tcp,40.72155
1785734243318,status,123.623554
1785734244236,tcp,40.617237
1785734244319,status,123.835581
1785734245236,tcp,40.53885
1785734245319,status,122.769842
1785734246237,tcp,40.540892
1785734246320,status,122.842109
1785734247239,tcp,40.662711
1785734247322,status,123.143398
1785734248240,tcp,40.832303
1785734248323,status,123.008459
1785734249240,tcp,40.39424
1785734249323,status,122.574083
1785734250242,tcp,40.542669
1785734250324,status,122.889325
1785734251242,tcp,40.513556
1785734251325,status,122.904468
1785734252244,tcp,40.523994
1785734252326,status,122.697446
1785734253245,tcp,40.481717
1785734253327,status,122.741748
1785734254245,tcp,40.431234
1785734254327,status,122.505297
1785734255246,tcp,40.465235
1785734255329,status,122.62117
1785734256248,tcp,40.465423
1785734256330,status,122.492958
1785734257249,tcp,40.542988
1785734257331,status,122.742361
1785734258250,tcp,40.492673
1785734258332,status,122.651233
1785734259251,tcp,40.456881
1785734259333,status,122.456302
1785734260251,tcp,40.440101
1785734260333,status,122.278235
1785734261252,tcp,40.599065
1785734261335,status,122.60405
1785734262253,tcp,40.449291
1785734262336,status,122.484036
1785734263254,tcp,40.48149
1785734263337,status,123.059012
1785734264256,tcp,40.713094
1785734264338,status,122.462238
1785734265256,tcp,40.537414
1785734265339,status,123.103604
1785734266257,tcp,40.604415
1785734266339,status,122.436244
1785734267258,tcp,40.457258
1785734267340,status,122.41211
1785734268259,tcp,40.491187
1785734268341,status,122.378891
1785734269261,tcp,40.564
1785734269344,status,122.891702
1785734270262,tcp,40.406711
1785734270345,status,122.64474
1785734271263,tcp,40.405251
1785734271346,status,123.008159
1785734272265,tcp,40.526482
1785734272348,status,123.067644
1785734273265,tcp,40.614225
1785734273347,status,122.395274
1785734274265,tcp,40.432286
1785734274348,status,122.726681
1785734275266,tcp,40.475462
1785734275349,status,122.476585
1785734276267,tcp,40.453246
1785734276349,status,122.303933
1785734277268,tcp,40.60474
1785734277351,status,122.734999
1785734278270,tcp,40.564965
1785734278352,status,122.718094
1785734279270,tcp,40.54161
1785734279353,status,122.445091
1785734280271,tcp,40.433539
1785734280354,status,122.514985
1785734281273,tcp,40.503765
1785734281355,status,122.312947
1785734282273,tcp,40.512681
1785734282356,status,122.612706
1785734283275,tcp,40.766405
1785734283357,status,122.533997
1785734284275,tcp,40.49519
1785734284358,status,122.750474
1785734285277,tcp,40.47486
1785734285359,status,122.53235
1785734286278,tcp,40.604259
1785734286360,status,122.730292
1785734287278,tcp,40.401237
1785734287360,status,122.476347
1785734288280,tcp,40.487759
1785734288361,status,122.06154
1785734289281,tcp,40.465238
1785734289363,status,122.488336
1785734290281,tcp,40.5967
1785734290364,status,122.966733
1785734291283,tcp,40.394887
1785734291365,status,122.639354
1785734292284,tcp,40.531181
1785734292367,status,123.036894
1785734293284,tcp,40.33163
1785734293367,status,122.885592
1785734294285,tcp,40.382353
1785734294367,status,122.381872
1785734295286,tcp,40.466619
1785734295368,status,122.410678
1785734296287,tcp,40.354287
1785734296369,status,122.409724
1785734297288,tcp,40.592845
1785734297371,status,122.838044
1785734298289,tcp,40.365075
1785734298371,status,122.390403
1785734299290,tcp,40.547014
1785734299372,status,122.44953
1785734300291,tcp,40.439079
1785734300373,status,122.263206
1785734301292,tcp,40.440193
1785734301375,status,122.719495
1785734302294,tcp,40.59647
1785734302376,status,122.677542
1785734303295,tcp,40.545085
1785734303377,status,122.81873
1785734304295,tcp,40.438355
1785734304378,status,122.667236
1785734305296,tcp,40.479743
1785734305379,status,122.848289
1785734306297,tcp,40.428527
