1785734372472,tcp,214.027456
1785734372666,status,405.52915
1785734373300,tcp,40.724847
1785734373383,status,123.887048
1785734374301,tcp,40.810918
1785734374384,status,123.804528
1785734375302,tcp,40.783477
1785734375385,status,122.933696
1785734376303,tcp,40.88291
1785734376387,status,123.935369
1785734377304,tcp,40.784776
1785734377387,status,122.603868
1785734378304,tcp,40.466177
1785734378387,status,122.716444
1785734379306,tcp,40.656918
1785734379389,status,123.778133
1785734380307,tcp,40.770837
1785734380390,status,123.234701
1785734381308,tcp,40.901233
1785734381391,status,123.804851
1785734382308,tcp,40.614143
1785734382391,status,122.77443
1785734383309,tcp,40.568373
1785734383392,status,122.579414
1785734384311,tcp,40.747704
1785734384394,status,123.328752
1785734385312,tcp,40.758102
1785734385394,status,123.229068
1785734386312,tcp,40.482839
1785734386395,status,122.476535
1785734387314,tcp,40.554938
1785734387396,status,122.699354
1785734388315,tcp,40.610392
1785734388397,status,122.406511
1785734389316,tcp,40.711731
1785734389399,status,123.124498
1785734390316,tcp,40.575107
1785734390399,status,122.535875
1785734391318,tcp,40.434065
1785734391400,status,122.283153
1785734392318,tcp,40.587487
1785734392402,status,123.465854
1785734393320,tcp,40.580258
1785734393403,status,123.118053
1785734394321,tcp,40.605068
1785734394403,status,122.923645
1785734395322,tcp,40.561669
1785734395405,status,122.741175
1785734396322,tcp,40.545735
1785734396405,status,123.111176
1785734397323,tcp,40.640769
1785734397406,status,123.126304
1785734398325,tcp,40.809771
1785734398417,status,132.793047
1785734399326,tcp,40.616133
1785734399410,status,123.72405
1785734400327,tcp,40.643048
1785734400415,status,128.175664
1785734401328,tcp,40.607461
1785734401411,status,123.501462
1785734402328,tcp,40.543896
1785734402411,status,122.823289
1785734403330,tcp,40.52631
1785734403413,status,122.92247
1785734404331,tcp,40.629603
1785734404414,status,123.435482
1785734405331,tcp,40.456908
1785734405414,status,122.638135
1785734406332,tcp,40.451009
1785734406415,status,122.569695
1785734407333,tcp,40.557924
1785734407417,status,123.594415
1785734408335,tcp,40.644933
1785734408418,status,123.409912
1785734409336,tcp,40.664366
1785734409419,status,122.719542
1785734410336,tcp,40.543497
1785734410419,status,122.699593
1785734411338,tcp,40.529872
1785734411420,status,122.837998
1785734412338,tcp,40.427379
1785734412421,status,122.895875
1785734413339,tcp,40.434703
1785734413421,status,122.520968
1785734414340,tcp,40.424738
1785734414423,status,122.918747
1785734415341,tcp,40.465432
1785734415423,status,122.308398
1785734416341,tcp,40.585266
1785734416424,status,123.26961
1785734417342,tcp,40.529703
1785734417425,status,122.740171
1785734418343,tcp,40.479129
1785734418426,status,122.541446
1785734419344,tcp,40.643148
1785734419427,status,122.680496
1785734420344,tcp,40.51264
1785734420427,status,122.69318
1785734421346,tcp,40.45668
1785734421429,status,123.029848
1785734422347,tcp,40.575926
1785734422430,status,123.123912
1785734423347,tcp,40.383715
1785734423430,status,122.689207
1785734424349,tcp,40.488673
1785734424431,status,122.421539
1785734425350,tcp,40.549632
1785734425432,status,123.016981
1785734426351,tcp,40.632355
1785734426434,status,123.871709
1785734427352,tcp,40.736758
1785734427435,status,124.06034
1785734428352,tcp,40.549972
1785734428436,status,123.699982
1785734429353,tcp,40.635349
1785734429437,status,123.776932
1785734430354,tcp,40.56084
1785734430438,status,123.953722
1785734431356,tcp,41.115311
1785734431440,status,125.228676
1785734432357,tcp,40.817233
1785734432440,status,123.993191
1785734433357,tcp,40.509531
1785734433440,status,123.069856
1785734434358,tcp,40.493279
1785734434441,status,122.418418
1785734435359,tcp,40.551779
1785734435442,status,122.72581
1785734436361,tcp,40.520438
1785734436443,status,122.25845
1785734437361,tcp,40.384596
1785734437444,status,122.505155
1785734438362,tcp,40.525487
1785734438444,status,122.150395
1785734439364,tcp,40.403052
1785734439446,status,122.681543
1785734440364,tcp,40.476595
1785734440446,status,122.352541
1785734441366,tcp,40.379511
1785734441448,status,122.433197
1785734442367,tcp,40.623543
1785734442451,status,123.752803
1785734443369,tcp,40.770676
1785734443453,status,124.424145
1785734444370,tcp,40.699144
1785734444453,status,123.563757
